-0.933373,-1.00762,2.827
-0.928069,-1.00762,2.827
-0.922766,-1.00762,2.827
-0.917463,-1.00762,2.827
-0.91216,-1.00762,2.827
-0.906856,-1.00762,2.827
-0.901553,-1.00762,2.827
-0.89625,-1.00762,2.827
-0.890947,-1.00762,2.827
-0.885643,-1.00762,2.827
-0.88034,-1.00762,2.827
-0.875037,-1.00762,2.827
-0.869734,-1.00762,2.827
-0.86443,-1.00762,2.827
-0.859127,-1.00762,2.827
-0.853824,-1.00762,2.827
-0.848521,-1.00762,2.827
-0.843217,-1.00762,2.827
-0.837914,-1.00762,2.827
-0.832611,-1.00762,2.827
-0.827308,-1.00762,2.827
-0.822004,-1.00762,2.827
-0.816701,-1.00762,2.827
-0.811398,-1.00762,2.827
-0.806095,-1.00762,2.827
-0.800791,-1.00762,2.827
-0.795488,-1.00762,2.827
-0.790185,-1.00762,2.827
-0.784882,-1.00762,2.827
-0.779578,-1.00762,2.827
-0.774275,-1.00762,2.827
-0.768972,-1.00762,2.827
-0.763668,-1.00762,2.827
-0.758365,-1.00762,2.827
-0.753062,-1.00762,2.827
-0.747759,-1.00762,2.827
-0.742456,-1.00762,2.827
-0.737152,-1.00762,2.827
-0.731849,-1.00762,2.827
-0.726546,-1.00762,2.827
-0.721242,-1.00762,2.827
-0.715939,-1.00762,2.827
-0.710636,-1.00762,2.827
-0.705333,-1.00762,2.827
-0.700029,-1.00762,2.827
-0.757883,-1.09922,3.084
-0.752098,-1.09922,3.084
-0.746312,-1.09922,3.084
-0.740527,-1.09922,3.084
-0.734742,-1.09922,3.084
-0.728956,-1.09922,3.084
-1.27133,-0.820076,2.313
-1.267,-0.820076,2.313
-1.26266,-0.820076,2.313
-1.25832,-0.820076,2.313
-1.25398,-0.820076,2.313
-1.24964,-0.820076,2.313
-1.2453,-0.820076,2.313
-1.24096,-0.820076,2.313
-1.23662,-0.820076,2.313
-1.23228,-0.820076,2.313
-1.22794,-0.820076,2.313
-1.22361,-0.820076,2.313
-1.21927,-0.820076,2.313
-1.21493,-0.820076,2.313
-1.21059,-0.820076,2.313
-1.20625,-0.820076,2.313
-1.20191,-0.820076,2.313
-1.19757,-0.820076,2.313
-1.19323,-0.820076,2.313
-1.18889,-0.820076,2.313
-1.18455,-0.820076,2.313
-1.18022,-0.820076,2.313
-1.17588,-0.820076,2.313
-1.17154,-0.820076,2.313
-1.1672,-0.820076,2.313
-1.16286,-0.820076,2.313
-1.15852,-0.820076,2.313
-1.15418,-0.820076,2.313
-1.14984,-0.820076,2.313
-1.1455,-0.820076,2.313
-1.26796,-0.911195,2.57
-1.26314,-0.911195,2.57
-1.25832,-0.911195,2.57
-1.2535,-0.911195,2.57
-1.24868,-0.911195,2.57
-1.24385,-0.911195,2.57
-1.23903,-0.911195,2.57
-1.23421,-0.911195,2.57
-1.22939,-0.911195,2.57
-1.22457,-0.911195,2.57
-1.21975,-0.911195,2.57
-1.21493,-0.911195,2.57
-1.21011,-0.911195,2.57
-1.20528,-0.911195,2.57
-1.20046,-0.911195,2.57
-1.19564,-0.911195,2.57
-1.19082,-0.911195,2.57
-1.186,-0.911195,2.57
-1.18118,-0.911195,2.57
-1.17636,-0.911195,2.57
-1.17154,-0.911195,2.57
-1.16672,-0.911195,2.57
-1.16189,-0.911195,2.57
-1.15707,-0.911195,2.57
-1.15225,-0.911195,2.57
-1.14743,-0.911195,2.57
-1.14261,-0.911195,2.57
-1.13779,-0.911195,2.57
-1.13297,-0.911195,2.57
-1.12815,-0.911195,2.57
-1.12333,-0.911195,2.57
-1.1185,-0.911195,2.57
-1.11368,-0.911195,2.57
-1.10886,-0.911195,2.57
-1.10404,-0.911195,2.57
-1.09922,-0.911195,2.57
-1.0944,-0.911195,2.57
-1.08958,-0.911195,2.57
-1.08476,-0.911195,2.57
-1.07994,-0.911195,2.57
-1.07511,-0.911195,2.57
-1.07029,-0.911195,2.57
-1.06547,-0.911195,2.57
-1.06065,-0.911195,2.57
-1.05583,-0.911195,2.57
-1.05101,-0.911195,2.57
-1.04619,-0.911195,2.57
-1.04137,-0.911195,2.57
-1.03655,-0.911195,2.57
-1.03172,-0.911195,2.57
-1.0269,-0.911195,2.57
-1.02208,-0.911195,2.57
-1.01726,-0.911195,2.57
-1.01244,-0.911195,2.57
-1.00762,-0.911195,2.57
-1.0028,-0.911195,2.57
-0.997976,-0.911195,2.57
-0.993155,-0.911195,2.57
-0.988334,-0.911195,2.57
-0.983512,-0.911195,2.57
-0.978691,-0.911195,2.57
-1.07088,-1.00196,2.826
-1.06595,-1.00231,2.827
-1.06065,-1.00231,2.827
-1.05535,-1.00231,2.827
-1.05004,-1.00231,2.827
-1.04474,-1.00231,2.827
-1.03944,-1.00231,2.827
-1.03413,-1.00231,2.827
-1.02883,-1.00231,2.827
-1.02353,-1.00231,2.827
-1.01822,-1.00231,2.827
-1.01292,-1.00231,2.827
-1.00762,-1.00231,2.827
-1.00231,-1.00231,2.827
-0.997012,-1.00231,2.827
-0.991708,-1.00231,2.827
-0.986405,-1.00231,2.827
-0.981102,-1.00231,2.827
-0.975799,-1.00231,2.827
-0.970495,-1.00231,2.827
-0.965192,-1.00231,2.827
-0.959889,-1.00231,2.827
-0.954586,-1.00231,2.827
-0.949282,-1.00231,2.827
-0.943979,-1.00231,2.827
-0.938676,-1.00231,2.827
-0.933373,-1.00231,2.827
-0.928069,-1.00231,2.827
-0.922766,-1.00231,2.827
-0.917463,-1.00231,2.827
-0.91216,-1.00231,2.827
-0.906856,-1.00231,2.827
-0.901553,-1.00231,2.827
-0.89625,-1.00231,2.827
-0.890947,-1.00231,2.827
-0.885643,-1.00231,2.827
-0.88034,-1.00231,2.827
-0.875037,-1.00231,2.827
-0.869734,-1.00231,2.827
-0.86443,-1.00231,2.827
-0.859127,-1.00231,2.827
-0.853824,-1.00231,2.827
-0.848521,-1.00231,2.827
-0.843217,-1.00231,2.827
-0.837914,-1.00231,2.827
-0.832611,-1.00231,2.827
-0.827308,-1.00231,2.827
-0.822004,-1.00231,2.827
-0.816701,-1.00231,2.827
-0.811398,-1.00231,2.827
-0.806095,-1.00231,2.827
-0.800791,-1.00231,2.827
-0.795488,-1.00231,2.827
-0.790185,-1.00231,2.827
-0.784882,-1.00231,2.827
-0.779578,-1.00231,2.827
-0.774275,-1.00231,2.827
-0.768972,-1.00231,2.827
-0.763668,-1.00231,2.827
-0.758365,-1.00231,2.827
-0.753062,-1.00231,2.827
-0.747759,-1.00231,2.827
-0.742456,-1.00231,2.827
-0.737152,-1.00231,2.827
-0.731849,-1.00231,2.827
-0.726546,-1.00231,2.827
-0.721242,-1.00231,2.827
-0.715939,-1.00231,2.827
-0.710636,-1.00231,2.827
-0.705333,-1.00231,2.827
-0.700029,-1.00231,2.827
-0.757883,-1.09343,3.084
-0.752098,-1.09343,3.084
-0.746312,-1.09343,3.084
-0.740527,-1.09343,3.084
-0.734742,-1.09343,3.084
-0.728956,-1.09343,3.084
-0.723171,-1.09343,3.084
-0.717386,-1.09343,3.084
-0.7116,-1.09343,3.084
-0.705815,-1.09343,3.084
-0.700029,-1.09343,3.084
-0.694244,-1.09343,3.084
-0.688459,-1.09343,3.084
-0.682673,-1.09343,3.084
-0.676888,-1.09343,3.084
-0.671103,-1.09343,3.084
-0.665317,-1.09343,3.084
-0.659532,-1.09343,3.084
-0.653747,-1.09343,3.084
-0.647961,-1.09343,3.084
-0.642176,-1.09343,3.084
-0.636391,-1.09343,3.084
-0.630605,-1.09343,3.084
-0.62482,-1.09343,3.084
-0.619034,-1.09343,3.084
-0.613249,-1.09343,3.084
-0.607464,-1.09343,3.084
-0.601678,-1.09343,3.084
-0.595893,-1.09343,3.084
-0.590108,-1.09343,3.084
-0.584322,-1.09343,3.084
-0.578537,-1.09343,3.084
-0.572751,-1.09343,3.084
-0.566966,-1.09343,3.084
-0.561181,-1.09343,3.084
-0.555395,-1.09343,3.084
-0.54961,-1.09343,3.084
-0.543825,-1.09343,3.084
-0.538039,-1.09343,3.084
-0.532254,-1.09343,3.084
-0.526468,-1.09343,3.084
-0.520683,-1.09343,3.084
-0.514898,-1.09343,3.084
-0.509112,-1.09343,3.084
-0.503327,-1.09343,3.084
-0.497542,-1.09343,3.084
-0.491756,-1.09343,3.084
-0.485971,-1.09343,3.084
-0.480186,-1.09343,3.084
-0.4744,-1.09343,3.084
-0.468615,-1.09343,3.084
-0.462829,-1.09343,3.084
-0.457044,-1.09343,3.084
-0.451259,-1.09343,3.084
-0.445473,-1.09343,3.084
-0.439688,-1.09343,3.084
-0.433903,-1.09343,3.084
-0.463794,-1.18455,3.341
-0.457526,-1.18455,3.341
-0.451259,-1.18455,3.341
-0.444991,-1.18455,3.341
-0.438724,-1.18455,3.341
-0.432456,-1.18455,3.341
-0.426189,-1.18455,3.341
-0.419921,-1.18455,3.341
-0.413654,-1.18455,3.341
-0.407386,-1.18455,3.341
-0.401119,-1.18455,3.341
-0.394851,-1.18455,3.341
-0.388584,-1.18455,3.341
-0.382316,-1.18455,3.341
-0.376049,-1.18455,3.341
-0.341337,-1.09343,3.084
-0.363405,-1.1842,3.34
-0.357246,-1.18455,3.341
-0.323981,-1.09343,3.084
-0.318195,-1.09343,3.084
-0.31241,-1.09343,3.084
-0.306625,-1.09343,3.084
-0.325811,-1.1842,3.34
-0.319642,-1.18455,3.341
-0.289268,-1.09343,3.084
-0.307015,-1.1842,3.34
-0.300839,-1.18455,3.341
-0.294572,-1.18455,3.341
-0.288304,-1.18455,3.341
-0.282037,-1.18455,3.341
-0.275769,-1.18455,3.341
-0.269502,-1.18455,3.341
-0.263234,-1.18455,3.341
-0.256967,-1.18455,3.341
-0.250699,-1.18455,3.341
-0.244432,-1.18455,3.341
-0.238164,-1.18455,3.341
-0.231897,-1.18455,3.341
-0.225629,-1.18455,3.341
-0.219362,-1.18455,3.341
-0.213094,-1.18455,3.341
-0.206827,-1.18455,3.341
-0.200559,-1.18455,3.341
-0.000756,-0.00460916,0.013
-0.167776,-1.09343,3.084
-0.16199,-1.09343,3.084
-0.156205,-1.09343,3.084
-0.15042,-1.09343,3.084
-0.144634,-1.09343,3.084
-0.138849,-1.09343,3.084
-0.133063,-1.09343,3.084
-0.127278,-1.09343,3.084
-0.121493,-1.09343,3.084
-0.115707,-1.09343,3.084
-0.109922,-1.09343,3.084
-0.104137,-1.09343,3.084
-0.0983513,-1.09343,3.084
-0.0925659,-1.09343,3.084
-0.0867805,-1.09343,3.084
-0.0809951,-1.09343,3.084
-0.0752098,-1.09343,3.084
-0.0694244,-1.09343,3.084
-0.063639,-1.09343,3.084
-0.0578537,-1.09343,3.084
-0.0520683,-1.09343,3.084
-0.0462829,-1.09343,3.084
-0.0404976,-1.09343,3.084
-0.0347122,-1.09343,3.084
1.4071,-0.90765,2.56
1.41742,-0.911195,2.57
1.42224,-0.911195,2.57
1.42706,-0.911195,2.57
1.43188,-0.911195,2.57
1.4367,-0.911195,2.57
1.44152,-0.911195,2.57
1.44634,-0.911195,2.57
1.30605,-0.820076,2.313
1.31039,-0.820076,2.313
1.31472,-0.820076,2.313
1.31906,-0.820076,2.313
1.3234,-0.820076,2.313
1.32774,-0.820076,2.313
1.33208,-0.820076,2.313
1.33642,-0.820076,2.313
1.34076,-0.820076,2.313
1.3451,-0.820076,2.313
1.34944,-0.820076,2.313
1.35378,-0.820076,2.313
1.35812,-0.820076,2.313
1.36245,-0.820076,2.313
1.36679,-0.820076,2.313
1.37113,-0.820076,2.313
1.37547,-0.820076,2.313
1.37981,-0.820076,2.313
1.38415,-0.820076,2.313
-1.27133,-0.815737,2.313
-1.267,-0.815737,2.313
-1.26266,-0.815737,2.313
-1.25832,-0.815737,2.313
-1.25398,-0.815737,2.313
-1.24964,-0.815737,2.313
-1.2453,-0.815737,2.313
-1.24096,-0.815737,2.313
-1.23662,-0.815737,2.313
-1.23228,-0.815737,2.313
-1.22794,-0.815737,2.313
-1.22361,-0.815737,2.313
-1.21927,-0.815737,2.313
-1.21493,-0.815737,2.313
-1.21059,-0.815737,2.313
-1.20625,-0.815737,2.313
-1.20191,-0.815737,2.313
-1.19757,-0.815737,2.313
-1.19323,-0.815737,2.313
-1.18889,-0.815737,2.313
-1.18455,-0.815737,2.313
-1.18022,-0.815737,2.313
-1.17588,-0.815737,2.313
-1.17154,-0.815737,2.313
-1.1672,-0.815737,2.313
-1.16286,-0.815737,2.313
-1.15852,-0.815737,2.313
-1.15418,-0.815737,2.313
-1.2771,-0.906022,2.569
-1.27278,-0.906374,2.57
-1.26796,-0.906374,2.57
-1.26314,-0.906374,2.57
-1.25832,-0.906374,2.57
-1.2535,-0.906374,2.57
-1.24868,-0.906374,2.57
-1.24385,-0.906374,2.57
-1.23903,-0.906374,2.57
-1.23421,-0.906374,2.57
-1.22939,-0.906374,2.57
-1.22457,-0.906374,2.57
-1.21975,-0.906374,2.57
-1.21493,-0.906374,2.57
-1.21011,-0.906374,2.57
-1.20528,-0.906374,2.57
-1.20046,-0.906374,2.57
-1.19564,-0.906374,2.57
-1.19082,-0.906374,2.57
-1.186,-0.906374,2.57
-1.18118,-0.906374,2.57
-1.17636,-0.906374,2.57
-1.17154,-0.906374,2.57
-1.16672,-0.906374,2.57
-1.16189,-0.906374,2.57
-1.15707,-0.906374,2.57
-1.15225,-0.906374,2.57
-1.14743,-0.906374,2.57
-1.14261,-0.906374,2.57
-1.13779,-0.906374,2.57
-1.13297,-0.906374,2.57
-1.12815,-0.906374,2.57
-1.12333,-0.906374,2.57
-1.1185,-0.906374,2.57
-1.11368,-0.906374,2.57
-1.10886,-0.906374,2.57
-1.10404,-0.906374,2.57
-1.09922,-0.906374,2.57
-1.0944,-0.906374,2.57
-1.08958,-0.906374,2.57
-1.08476,-0.906374,2.57
-1.07994,-0.906374,2.57
-1.07511,-0.906374,2.57
-1.07029,-0.906374,2.57
-1.06547,-0.906374,2.57
-1.06065,-0.906374,2.57
-1.05583,-0.906374,2.57
-1.05101,-0.906374,2.57
-1.04619,-0.906374,2.57
-1.04137,-0.906374,2.57
-1.03655,-0.906374,2.57
-1.03172,-0.906374,2.57
-1.0269,-0.906374,2.57
-1.02208,-0.906374,2.57
-1.01726,-0.906374,2.57
-1.01244,-0.906374,2.57
-1.00762,-0.906374,2.57
-1.0028,-0.906374,2.57
-0.997976,-0.906374,2.57
-0.993155,-0.906374,2.57
-0.988334,-0.906374,2.57
-0.983512,-0.906374,2.57
-0.978691,-0.906374,2.57
-0.97387,-0.906374,2.57
-0.969049,-0.906374,2.57
-1.06065,-0.997012,2.827
-1.05535,-0.997012,2.827
-1.05004,-0.997012,2.827
-1.04474,-0.997012,2.827
-1.03944,-0.997012,2.827
-1.03413,-0.997012,2.827
-1.02883,-0.997012,2.827
-1.02353,-0.997012,2.827
-1.01822,-0.997012,2.827
-1.01292,-0.997012,2.827
-1.00762,-0.997012,2.827
-1.00231,-0.997012,2.827
-0.997012,-0.997012,2.827
-0.991708,-0.997012,2.827
-0.986405,-0.997012,2.827
-0.981102,-0.997012,2.827
-0.975799,-0.997012,2.827
-0.970495,-0.997012,2.827
-0.965192,-0.997012,2.827
-0.959889,-0.997012,2.827
-0.954586,-0.997012,2.827
-0.949282,-0.997012,2.827
-0.943979,-0.997012,2.827
-0.938676,-0.997012,2.827
-0.933373,-0.997012,2.827
-0.928069,-0.997012,2.827
-0.922766,-0.997012,2.827
-0.917463,-0.997012,2.827
-0.91216,-0.997012,2.827
-0.906856,-0.997012,2.827
-0.901553,-0.997012,2.827
-0.89625,-0.997012,2.827
-0.890947,-0.997012,2.827
-0.885643,-0.997012,2.827
-0.88034,-0.997012,2.827
-0.875037,-0.997012,2.827
-0.869734,-0.997012,2.827
-0.86443,-0.997012,2.827
-0.859127,-0.997012,2.827
-0.853824,-0.997012,2.827
-0.848521,-0.997012,2.827
-0.843217,-0.997012,2.827
-0.837914,-0.997012,2.827
-0.832611,-0.997012,2.827
-0.827308,-0.997012,2.827
-0.822004,-0.997012,2.827
-0.816701,-0.997012,2.827
-0.811398,-0.997012,2.827
-0.806095,-0.997012,2.827
-0.800791,-0.997012,2.827
-0.795488,-0.997012,2.827
-0.790185,-0.997012,2.827
-0.784882,-0.997012,2.827
-0.779578,-0.997012,2.827
-0.774275,-0.997012,2.827
-0.768972,-0.997012,2.827
-0.763668,-0.997012,2.827
-0.758365,-0.997012,2.827
-0.753062,-0.997012,2.827
-0.747759,-0.997012,2.827
-0.742456,-0.997012,2.827
-0.737152,-0.997012,2.827
-0.731849,-0.997012,2.827
-0.726546,-0.997012,2.827
-0.721242,-0.997012,2.827
-0.715939,-0.997012,2.827
-0.710636,-0.997012,2.827
-0.705333,-0.997012,2.827
-0.700029,-0.997012,2.827
-0.757883,-1.08765,3.084
-0.752098,-1.08765,3.084
-0.746312,-1.08765,3.084
-0.740527,-1.08765,3.084
-0.734742,-1.08765,3.084
-0.728956,-1.08765,3.084
-0.723171,-1.08765,3.084
-0.717386,-1.08765,3.084
-0.7116,-1.08765,3.084
-0.705815,-1.08765,3.084
-0.700029,-1.08765,3.084
-0.694244,-1.08765,3.084
-0.688459,-1.08765,3.084
-0.682673,-1.08765,3.084
-0.676888,-1.08765,3.084
-0.671103,-1.08765,3.084
-0.665317,-1.08765,3.084
-0.659532,-1.08765,3.084
-0.653747,-1.08765,3.084
-0.647961,-1.08765,3.084
-0.642176,-1.08765,3.084
-0.636391,-1.08765,3.084
-0.630605,-1.08765,3.084
-0.62482,-1.08765,3.084
-0.619034,-1.08765,3.084
-0.613249,-1.08765,3.084
-0.607464,-1.08765,3.084
-0.601678,-1.08765,3.084
-0.595893,-1.08765,3.084
-0.590108,-1.08765,3.084
-0.584322,-1.08765,3.084
-0.578537,-1.08765,3.084
-0.572751,-1.08765,3.084
-0.566966,-1.08765,3.084
-0.561181,-1.08765,3.084
-0.555395,-1.08765,3.084
-0.54961,-1.08765,3.084
-0.543825,-1.08765,3.084
-0.538039,-1.08765,3.084
-0.532254,-1.08765,3.084
-0.526468,-1.08765,3.084
-0.520683,-1.08765,3.084
-0.514898,-1.08765,3.084
-0.509112,-1.08765,3.084
-0.503327,-1.08765,3.084
-0.497542,-1.08765,3.084
-0.491756,-1.08765,3.084
-0.485971,-1.08765,3.084
-0.480186,-1.08765,3.084
-0.4744,-1.08765,3.084
-0.468615,-1.08765,3.084
-0.462829,-1.08765,3.084
-0.457044,-1.08765,3.084
-0.451259,-1.08765,3.084
-0.445473,-1.08765,3.084
-0.439688,-1.08765,3.084
-0.433903,-1.08765,3.084
-0.428117,-1.08765,3.084
-0.422332,-1.08765,3.084
-0.416546,-1.08765,3.084
-0.444991,-1.17829,3.341
-0.438724,-1.17829,3.341
-0.432456,-1.17829,3.341
-0.393405,-1.08765,3.084
-0.419796,-1.17793,3.34
-0.413654,-1.17829,3.341
-0.407386,-1.17829,3.341
-0.401119,-1.17829,3.341
-0.394851,-1.17829,3.341
-0.388584,-1.17829,3.341
-0.382316,-1.17829,3.341
-0.376049,-1.17829,3.341
-0.341337,-1.08765,3.084
-0.363405,-1.17793,3.34
-0.357246,-1.17829,3.341
-0.323981,-1.08765,3.084
-0.318195,-1.08765,3.084
-0.31241,-1.08765,3.084
-0.306625,-1.08765,3.084
-0.300839,-1.08765,3.084
-0.295054,-1.08765,3.084
-0.313374,-1.17829,3.341
-0.307107,-1.17829,3.341
-0.300839,-1.17829,3.341
-0.294572,-1.17829,3.341
-0.288304,-1.17829,3.341
-0.282037,-1.17829,3.341
-0.275769,-1.17829,3.341
-0.269502,-1.17829,3.341
-0.263234,-1.17829,3.341
-0.256967,-1.17829,3.341
-0.250699,-1.17829,3.341
-0.244432,-1.17829,3.341
-0.238164,-1.17829,3.341
-0.231897,-1.17829,3.341
-0.225629,-1.17829,3.341
-0.219362,-1.17829,3.341
-0.196766,-1.088,3.085
-0.190917,-1.08765,3.084
-0.185132,-1.08765,3.084
-0.179346,-1.08765,3.084
-0.173561,-1.08765,3.084
-0.167776,-1.08765,3.084
-0.16199,-1.08765,3.084
-0.156205,-1.08765,3.084
-0.15042,-1.08765,3.084
-0.144634,-1.08765,3.084
-0.138849,-1.08765,3.084
-0.133063,-1.08765,3.084
-0.127278,-1.08765,3.084
-0.121493,-1.08765,3.084
-0.115707,-1.08765,3.084
-0.109922,-1.08765,3.084
-0.104137,-1.08765,3.084
-0.0983513,-1.08765,3.084
-0.0925659,-1.08765,3.084
-0.0867805,-1.08765,3.084
-0.0809951,-1.08765,3.084
-0.0752098,-1.08765,3.084
-0.0694244,-1.08765,3.084
-0.063639,-1.08765,3.084
-0.0578537,-1.08765,3.084
-0.0520683,-1.08765,3.084
-0.0462829,-1.08765,3.084
-0.0404976,-1.08765,3.084
-0.0347122,-1.08765,3.084
-0.0289268,-1.08765,3.084
-0.0231415,-1.08765,3.084
-0.0173561,-1.08765,3.084
-0.0115707,-1.08765,3.084
